"game_id","season","type","date_time_GMT","away_team_id","home_team_id","away_goals","home_goals","outcome","home_rink_side_start","venue","venue_link","venue_time_zone_id","venue_time_zone_offset","venue_time_zone_tz"
"2015020210","20152016","R","2015-11-08T03:30:00Z","24","28",1,0,"away win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015020427","20152016","R","2015-12-11T02:00:00Z","7","20",3,4,"home win REG","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2015020657","20152016","R","2016-01-16T00:30:00Z","5","14",4,5,"home win OT","left","Amalie Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020161","20172018","R","2017-10-28T23:00:00Z","53","1",3,4,"home win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020046","20172018","R","2017-10-11T23:30:00Z","1","10",6,3,"away win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2017020582","20172018","R","2017-12-30T01:00:00Z","2","52",2,4,"home win REG","right","Bell MTS Place","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2015020976","20152016","R","2016-03-06T00:00:00Z","29","4",0,6,"home win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020627","20162017","R","2017-01-13T01:00:00Z","6","18",1,2,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020375","20172018","R","2017-11-29T02:00:00Z","53","22",2,3,"home win OT","left","Rogers Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2016020285","20162017","R","2016-11-23T00:30:00Z","9","8",4,3,"away win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2017020918","20172018","R","2018-02-21T00:00:00Z","13","10",0,1,"home win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2017020019","20172018","R","2017-10-07T18:00:00Z","21","1",1,4,"home win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020846","20152016","R","2016-02-16T03:00:00Z","30","23",5,2,"away win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2017020455","20172018","R","2017-12-10T03:30:00Z","12","26",2,3,"home win OT","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017020810","20172018","R","2018-02-06T01:30:00Z","3","25",1,2,"home win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020555","20172018","R","2017-12-24T01:00:00Z","15","54",0,3,"home win REG",NA,"T-Mobile Arena","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015020531","20152016","R","2015-12-28T01:00:00Z","5","52",0,1,"home win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2017021114","20172018","R","2018-03-18T23:30:00Z","25","52",2,4,"home win REG","right","Bell MTS Place","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2016020801","20162017","R","2017-02-09T01:00:00Z","16","30",4,3,"away win OT","right","Xcel Energy Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020009","20152016","R","2015-10-09T00:00:00Z","12","18",1,2,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020380","20152016","R","2015-12-04T03:00:00Z","25","23",4,2,"away win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2017020671","20172018","R","2018-01-13T18:00:00Z","17","5",1,4,"home win REG","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020487","20152016","R","2015-12-20T00:00:00Z","12","5",2,1,"away win REG","left","CONSOL Energy Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020239","20172018","R","2017-11-10T02:00:00Z","17","20",3,6,"home win REG","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2017020811","20172018","R","2018-02-06T02:00:00Z","14","22",2,6,"home win REG","left","Rogers Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2017020411","20172018","R","2017-12-04T01:00:00Z","53","54",2,3,"home win OT",NA,"T-Mobile Arena","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017020675","20172018","R","2018-01-14T02:00:00Z","21","25",4,1,"away win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020484","20162017","R","2016-12-21T00:00:00Z","26","29",2,3,"home win OT","left","Nationwide Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020012","20172018","R","2017-10-06T02:00:00Z","4","26",0,2,"home win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017020890","20172018","R","2018-02-17T00:00:00Z","4","29",2,1,"away win OT","left","Nationwide Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020679","20172018","R","2018-01-15T00:30:00Z","3","5",2,5,"home win REG","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021201","20152016","R","2016-04-06T23:00:00Z","23","22",2,6,"home win REG","left","Rexall Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2016020390","20162017","R","2016-12-07T01:30:00Z","20","25",2,1,"away win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020416","20152016","R","2015-12-09T02:00:00Z","28","20",2,4,"home win REG","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2016021078","20162017","R","2017-03-21T23:00:00Z","20","15",2,4,"home win REG","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017021014","20172018","R","2018-03-05T02:00:00Z","29","28",4,2,"away win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015020135","20152016","R","2015-10-29T00:00:00Z","5","15",3,1,"away win REG","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020804","20152016","R","2016-02-10T02:00:00Z","23","21",3,1,"away win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2017021267","20172018","R","2018-04-08T01:00:00Z","24","53",3,0,"away win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2016020306","20162017","R","2016-11-25T22:00:00Z","7","15",1,3,"home win REG","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020801","20152016","R","2016-02-10T01:00:00Z","15","18",5,3,"away win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020002","20152016","R","2015-10-08T00:00:00Z","3","16",3,2,"away win REG","right","United Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015021010","20152016","R","2016-03-11T00:30:00Z","9","13",2,6,"home win REG","right","BB&T Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020071","20152016","R","2015-10-17T23:30:00Z","28","2",3,6,"home win REG","left","Barclays Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020327","20162017","R","2016-11-28T00:30:00Z","20","4",3,5,"home win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020013","20172018","R","2017-10-06T23:00:00Z","2","29",0,5,"home win REG","left","Nationwide Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020810","20152016","R","2016-02-12T00:00:00Z","7","4",1,5,"home win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020150","20162017","R","2016-11-03T23:30:00Z","23","9",0,1,"home win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016021209","20162017","R","2017-04-08T19:00:00Z","15","6",3,1,"away win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020318","20162017","R","2016-11-27T01:00:00Z","30","19",3,4,"home win OT","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020520","20152016","R","2015-12-27T00:00:00Z","1","12",1,3,"home win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017021157","20172018","R","2018-03-24T23:00:00Z","14","1",1,2,"home win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020907","20152016","R","2016-02-26T00:00:00Z","1","29",1,6,"home win REG","left","Nationwide Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020832","20152016","R","2016-02-14T01:30:00Z","24","16",3,2,"away win OT","right","United Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020736","20172018","R","2018-01-24T01:00:00Z","9","19",0,3,"home win REG","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020616","20162017","R","2017-01-11T01:00:00Z","23","18",1,2,"home win OT","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020836","20172018","R","2018-02-10T00:00:00Z","20","3",3,4,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017021226","20172018","R","2018-04-03T00:00:00Z","15","19",4,2,"away win REG","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015021032","20152016","R","2016-03-13T23:30:00Z","10","17",1,0,"away win REG","right","Joe Louis Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2015020109","20152016","R","2015-10-24T23:00:00Z","53","9",4,1,"away win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020432","20172018","R","2017-12-08T00:30:00Z","20","8",3,2,"away win OT","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2016020699","20162017","R","2017-01-22T02:00:00Z","24","30",3,5,"home win REG","right","Xcel Energy Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020843","20162017","R","2017-02-16T00:00:00Z","10","29",2,5,"home win REG","left","Nationwide Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020334","20152016","R","2015-11-27T22:00:00Z","14","15",2,4,"home win REG","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021087","20152016","R","2016-03-21T23:30:00Z","20","10",2,5,"home win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2015020172","20152016","R","2015-11-04T00:00:00Z","25","6",5,3,"away win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020839","20152016","R","2016-02-15T00:30:00Z","4","3",1,3,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020588","20152016","R","2016-01-06T00:00:00Z","15","6",3,2,"away win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020047","20152016","R","2015-10-15T00:00:00Z","16","4",0,3,"home win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020904","20162017","R","2017-02-25T21:00:00Z","24","26",1,4,"home win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015021059","20152016","R","2016-03-18T02:00:00Z","28","53",1,3,"home win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2016020166","20162017","R","2016-11-05T23:00:00Z","1","14",1,4,"home win REG","left","Amalie Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020360","20162017","R","2016-12-03T18:00:00Z","12","3",2,4,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020754","20152016","R","2016-02-03T02:00:00Z","26","53",6,2,"away win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2016020411","20162017","R","2016-12-10T18:00:00Z","25","4",2,4,"home win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020586","20162017","R","2017-01-07T00:30:00Z","10","1",4,2,"away win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020156","20172018","R","2017-10-28T23:00:00Z","26","6",2,1,"away win OT","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020005","20172018","R","2017-10-05T23:00:00Z","18","6",3,4,"home win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020823","20172018","R","2018-02-08T00:30:00Z","18","10",2,3,"home win OT","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2016020995","20162017","R","2017-03-11T00:00:00Z","7","29",3,4,"home win REG","left","Nationwide Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020581","20152016","R","2016-01-04T00:00:00Z","9","16",0,3,"home win REG","right","United Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020981","20172018","R","2018-03-01T02:30:00Z","20","21",2,5,"home win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2016021064","20162017","R","2017-03-19T17:00:00Z","13","5",0,4,"home win REG","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020953","20162017","R","2017-03-05T00:00:00Z","14","7",2,1,"away win OT","left","KeyBank Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016021120","20162017","R","2017-03-27T00:00:00Z","23","52",1,2,"home win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2015020541","20152016","R","2015-12-30T00:00:00Z","9","6",3,7,"home win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016021028","20162017","R","2017-03-14T23:30:00Z","14","9",2,1,"away win OT","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020458","20162017","R","2016-12-17T02:00:00Z","29","20",4,1,"away win REG","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2015020268","20152016","R","2015-11-18T00:00:00Z","25","7",3,1,"away win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020130","20152016","R","2015-10-28T00:00:00Z","22","30",3,4,"home win REG","right","Xcel Energy Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020462","20172018","R","2017-12-12T00:00:00Z","21","5",2,1,"away win REG","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020269","20162017","R","2016-11-20T01:00:00Z","28","53",2,3,"home win OT","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2015020607","20152016","R","2016-01-08T03:30:00Z","17","28",2,1,"away win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015020431","20152016","R","2015-12-12T01:30:00Z","4","25",1,3,"home win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017021125","20172018","R","2018-03-20T23:30:00Z","13","9",7,2,"away win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020465","20172018","R","2017-12-12T03:00:00Z","12","24",2,3,"home win REG","left","Honda Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2016020728","20162017","R","2017-01-27T00:00:00Z","5","6",3,4,"home win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021001","20152016","R","2016-03-10T00:00:00Z","2","10",3,4,"home win OT","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2016021082","20162017","R","2017-03-22T00:30:00Z","28","30",2,3,"home win REG","right","Xcel Energy Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020868","20162017","R","2017-02-19T03:00:00Z","13","26",3,2,"away win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2016020398","20162017","R","2016-12-09T00:30:00Z","1","8",2,5,"home win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2017020550","20172018","R","2017-12-24T00:00:00Z","7","12",2,4,"home win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020254","20172018","R","2017-11-12T00:00:00Z","13","1",1,2,"home win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020598","20162017","R","2017-01-08T00:00:00Z","3","29",5,4,"away win REG","left","Nationwide Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020521","20162017","R","2016-12-28T00:30:00Z","7","17",4,3,"away win REG","right","Joe Louis Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2017021204","20172018","R","2018-03-31T02:00:00Z","26","24",1,2,"home win OT","left","Honda Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2016020704","20162017","R","2017-01-22T22:00:00Z","29","9",7,6,"away win OT","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020370","20162017","R","2016-12-04T03:00:00Z","24","22",2,3,"home win OT","left","Rogers Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2016020178","20162017","R","2016-11-07T00:00:00Z","25","16",3,4,"home win OT","right","United Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020252","20152016","R","2015-11-15T00:00:00Z","5","1",0,4,"home win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017021171","20172018","R","2018-03-26T23:00:00Z","9","12",1,4,"home win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020441","20172018","R","2017-12-09T01:00:00Z","54","18",4,3,"away win OT","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020905","20162017","R","2017-02-25T22:00:00Z","3","1",4,3,"away win OT","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020663","20152016","R","2016-01-17T00:00:00Z","15","7",1,4,"home win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
